,input_1,input_2,output,task_id,Actual
2010,0.33988364,0.728965985,0.539812802,2,1
2011,0.335406805,0.729919131,0.528156161,2,1
2012,0.331037736,0.730768821,0.516158265,2,1
2013,0.326819526,0.731483981,0.503858865,2,1
2014,0.322794853,0.732031596,0.491301181,2,1
2015,0.319004872,0.732377399,0.478531785,2,1
2016,0.315488332,0.732486536,0.46560043,2,1
2017,0.312280932,0.732324188,0.452559824,2,1
2018,0.309414928,0.731856116,0.439465348,2,1
2019,0.306918972,0.731049116,0.426374717,2,1
2020,0.304818111,0.729871404,0.413347586,2,1
2021,0.303133893,0.728292925,0.400445095,2,1
2022,0.301884502,0.726285602,0.387729385,2,1
2023,0.301084857,0.723823556,0.375263062,2,1
2024,0.300746647,0.7208833,0.363108655,2,1
2025,0.300878264,0.717443912,0.351328054,2,1
2026,0.301484679,0.713487202,0.33998195,2,1
2027,0.302567267,0.708997849,0.329129299,2,1
2028,0.304123666,0.703963506,0.318826805,2,1
2029,0.306147717,0.698374849,0.309128431,2,1
2030,0.308629537,0.692225563,0.300084957,2,1
2031,0.31155579,0.68551225,0.291743568,2,1
2032,0.314910145,0.67823427,0.284147484,2,1
2033,0.318673941,0.670393507,0.27733562,2,1
2034,0.322827,0.661994101,0.271342276,2,1
2035,0.327348535,0.653042151,0.266196855,2,1
2036,0.33221807,0.643545446,0.261923593,2,1
2037,0.337416284,0.633513237,0.258541323,2,1
2038,0.342925692,0.622956092,0.256063249,2,1
2039,0.348731099,0.611885863,0.254496763,2,1
2040,0.354819761,0.600315763,0.253843291,2,1
2041,0.361181268,0.588260554,0.254098197,2,1
2042,0.36780713,0.575736831,0.255250758,2,1
2043,0.37469015,0.562763348,0.257284212,2,1
2044,0.381823626,0.54936136,0.260175914,2,1
2045,0.389200507,0.535554912,0.263897584,2,1
2046,0.396812573,0.521371038,0.268415675,2,1
2047,0.404649763,0.506839824,0.273691849,2,1
2048,0.412699703,0.491994306,0.279683552,2,1
2049,0.420947512,0.476870202,0.286344676,2,1
2050,0.429375903,0.46150548,0.293626299,2,1
2051,0.437965569,0.44593979,0.301477456,2,1
2052,0.446695821,0.430213804,0.309845936,2,1
2053,0.455545412,0.41436852,0.318679067,2,1
2054,0.464493461,0.398444569,0.327924455,2,1
2055,0.473520398,0.382481598,0.337530671,2,1
2056,0.482608813,0.366517763,0.347447839,2,1
2057,0.491744167,0.350589366,0.357628137,2,1
2058,0.50091527,0.334730653,0.368026175,2,1
2059,0.510114514,0.318973776,0.37859926,2,1
2060,0.519337836,0.303348891,0.389307552,2,1
2061,0.528584443,0.287884372,0.400114097,2,1
2062,0.537856323,0.272607094,0.410984775,2,1
2063,0.547157599,0.257542741,0.42188815,2,1
2064,0.556493805,0.242716092,0.432795261,2,1
2065,0.56587112,0.228151264,0.443679351,2,1
2066,0.575295648,0.213871868,0.454515569,2,1
2067,0.584772773,0.199901067,0.465280661,2,1
2068,0.594306643,0.186261553,0.475952662,2,1
2069,0.603899779,0.172975429,0.48651062,2,1
2070,0.613552849,0.160064038,0.496934362,2,1
2071,0.623264567,0.147547758,0.507204323,2,1
2072,0.633031727,0.135445799,0.517301453,2,1
2073,0.642849337,0.123776041,0.52720722,2,1
2074,0.652710832,0.11255493,0.536903701,2,1
2075,0.662608344,0.101797457,0.546373777,2,1
2076,0.672533002,0.091517244,0.555601421,2,1
2077,0.682475241,0.081726711,0.564572064,2,1
2078,0.692425106,0.07243734,0.573273007,2,1
2079,0.70237252,0.06365999,0.581693867,2,1
2080,0.712307516,0.055405243,0.589826991,2,1
2081,0.72222041,0.047683716,0.597667814,2,1
2082,0.732101905,0.040506315,0.6052151,2,1
2083,0.741943115,0.033884358,0.612471029,2,1
2084,0.751735513,0.027829544,0.619441085,2,1
2085,0.761470796,0.022353716,0.626133726,2,1
2086,0.771140687,0.017468427,0.632559829,2,1
2087,0.780736676,0.013184304,0.638731913,2,1
2088,0.790249731,0.009510251,0.644663187,2,1
2089,0.799670002,0.006452542,0.650366487,2,1
2090,0.808986559,0.004013904,0.655853167,2,1
2091,0.818187178,0.002192654,0.661132061,2,1
2092,0.82725822,0.000982023,0.666208618,2,1
2093,0.836184628,0.000369738,0.671084315,2,1
2094,0.844950044,0.000337969,0.675756452,2,1
2095,0.853537073,0.000863677,0.680218391,2,1
2096,0.86192766,0.00191941,0.684460291,2,1
2097,0.870103586,0.003474513,0.688470319,2,1
2098,0.878047029,0.005496682,0.69223628,2,1
2099,0.885741157,0.007953767,0.69574756,2,1
2100,0.893170718,0.010815645,0.698997204,2,1
2101,0.900322556,0.014055985,0.701983928,2,1
2102,0.907186033,0.017653685,0.704713832,2,1
2103,0.913753299,0.021593785,0.707201563,2,1
2104,0.920019402,0.025867652,0.709470705,2,1
2105,0.925982195,0.030472318,0.711553218,2,1
2106,0.931642072,0.035408884,0.713487801,2,1
2107,0.937001516,0.040680023,0.715317184,2,1
2108,0.942064498,0.046286692,0.717084421,2,1
2109,0.946835779,0.052224306,0.718828426,2,1
2110,0.951320141,0.058478682,0.720579082,2,1
2111,0.955521634,0.065022199,0.722352368,2,1
2112,0.959442877,0.071810628,0.724146038,2,1
2113,0.963084501,0.07878115,0.725936409,2,1
2114,0.966444781,0.085851979,0.727676796,2,1
2115,0.969519521,0.092923987,0.729298076,2,1
2116,0.972302234,0.09988452,0.7307117,2,1
2117,0.974784636,0.106613443,0.731815294,2,1
2118,0.976957472,0.112991193,0.732500756,2,1
2119,0.978811643,0.1189084,0.732664466,2,1
2120,0.980339573,0.124276381,0.732218972,2,1
2121,0.981536744,0.129037621,0.731105256,2,1
2122,0.98240327,0.133175231,0.729304502,2,1
2123,0.982945374,0.136720277,0.72684815,2,1
2124,0.98317661,0.139755986,0.723825042,2,1
2125,0.983118678,0.142417957,0.720384556,2,1
2126,0.982801689,0.144889793,0.716734897,2,1
2127,0.98226379,0.147393977,0.713136058,2,1
2128,0.981550092,0.150178204,0.709887445,2,1
2129,0.980710927,0.153497933,0.707310694,2,1
2130,0.979799521,0.157596336,0.705728724,2,1
2131,0.978869239,0.162683231,0.705442597,2,1
2132,0.97797063,0.168914893,0.706708103,2,1
2133,0.977148518,0.176376697,0.70971423,2,1
2134,0.976439421,0.185070473,0.71456566,2,1
2135,0.975869544,0.194908137,0.721271191,2,1
2136,0.975453554,0.205712618,0.729739507,2,1
2137,0.975194282,0.217226417,0.739783029,2,1
2138,0.975083388,0.229127337,0.751129756,2,1
2139,0.975102933,0.241050132,0.76344215,2,1
2140,0.975227713,0.252612149,0.776341345,2,1
2141,0.975428114,0.263440559,0.789434359,2,1
2142,0.975673211,0.273198577,0.802341702,2,1
2143,0.975933794,0.281608241,0.814722777,2,1
2144,0.976185058,0.288467695,0.82629681,2,1
2145,0.976408695,0.293661621,0.836857613,2,1
2146,0.97659424,0.29716419,0.846281231,2,1
2147,0.976739585,0.299034721,0.854526304,2,1
2148,0.976850676,0.299406939,0.861627694,2,1
2149,0.976940469,0.298473257,0.867684551,2,1
2150,0.977027305,0.296465896,0.872844411,2,1
2151,0.977132908,0.293636738,0.877285121,2,1
2152,0.977280192,0.2902378,0.881196411,2,1
2153,0.977491124,0.28650391,0.884762779,2,1
2154,0.977784798,0.282638833,0.888148997,2,1
2155,0.97817589,0.278805635,0.891489219,2,1
2156,0.978673584,0.275121587,0.894880161,2,1
2157,0.979281014,0.271657479,0.898378438,2,1
2158,0.979995221,0.268440849,0.902001743,2,1
2159,0.980807578,0.265462315,0.905733237,2,1
2160,0.981704587,0.262684058,0.909528342,2,1
2161,0.982668964,0.260049413,0.913322986,2,1
2162,0.983680868,0.257492587,0.91704238,2,1
2163,0.984719194,0.254947629,0.920609461,2,1
2164,0.985762792,0.252355961,0.923952309,2,1
2165,0.98679156,0.249672034,0.927010003,2,1
2166,0.987787336,0.246866847,0.929736635,2,1
2167,0.988734561,0.243929366,0.932103379,2,1
2168,0.989620689,0.240865991,0.934098702,2,1
2169,0.990436377,0.237698442,0.935726987,2,1
2170,0.991175448,0.234460471,0.937005902,2,1
2171,0.991834686,0.2311939,0.937962945,2,1
2172,0.992413481,0.227944443,0.938631594,2,1
2173,0.992913381,0.224757746,0.939047471,2,1
2174,0.993337561,0.221675981,0.939244857,2,1
2175,0.993690268,0.21873525,0.939253825,2,1
2176,0.993976239,0.215963922,0.939098169,2,1
2177,0.994200139,0.213381934,0.938794193,2,1
2178,0.994366017,0.211000996,0.938350345,2,1
2179,0.994476813,0.208825546,0.937767621,2,1
2180,0.994533912,0.206854272,0.937040583,2,1
2181,0.994536791,0.205081974,0.936158822,2,1
2182,0.994482738,0.203501551,0.935108671,2,1
2183,0.99436668,0.202105894,0.933874983,2,1
2184,0.994181122,0.200889528,0.932442816,2,1
2185,0.993916184,0.199849879,0.930798884,2,1
2186,0.993559759,0.198988082,0.92893269,2,1
2187,0.993097749,0.198309328,0.926837287,2,1
2188,0.992514391,0.197822757,0.924509653,2,1
2189,0.991792626,0.19754097,0.921950705,2,1
2190,0.990914514,0.197479249,0.919165004,2,1
2191,0.989861646,0.197654579,0.916160214,2,1
2192,0.988615549,0.198084588,0.912946398,2,1
2193,0.987158064,0.198786498,0.909535228,2,1
2194,0.98547168,0.19977617,0.905939188,2,1
2195,0.983539815,0.201067312,0.902170829,2,1
2196,0.981347058,0.202670881,0.898242137,2,1
2197,0.978879354,0.204594698,0.894164033,2,1
2198,0.976124161,0.206843283,0.889946042,2,1
2199,0.973070575,0.209417863,0.885596122,2,1
2200,0.96970945,0.212316541,0.881120648,2,1
2201,0.966033514,0.215534562,0.876524526,2,1
2202,0.962037497,0.219064655,0.871811423,2,1
2203,0.957718278,0.222897378,0.866984068,2,1
2204,0.953075044,0.22702146,0.862044592,2,1
2205,0.948109463,0.231424092,0.856994894,2,1
2206,0.942825854,0.236091173,0.851836981,2,1
2207,0.937231336,0.241007483,0.84657328,2,1
2208,0.931335936,0.246156812,0.841206897,2,1
2209,0.925152637,0.251522048,0.83574181,2,1
2210,0.918697336,0.257085241,0.830182996,2,1
2211,0.911988699,0.262827665,0.824536495,2,1
2212,0.905047905,0.268729907,0.818809401,2,1
2213,0.897898268,0.274771977,0.813009807,2,1
2214,0.890564749,0.280933476,0.807146697,2,1
2215,0.883073372,0.2871938,0.801229816,2,1
2216,0.875450566,0.293532401,0.795269508,2,1
2217,0.867722466,0.299929073,0.789276553,2,1
2218,0.85991422,0.306364268,0.783262005,2,1
2219,0.852049328,0.312819406,0.777237044,2,1
2220,0.844149072,0.319277183,0.771212842,2,1
2221,0.836232062,0.325721835,0.765200462,2,1
2222,0.828313934,0.332139362,0.759210772,2,1
2223,0.820407231,0.338517698,0.753254389,2,1
2224,0.812521457,0.344846812,0.747341647,2,1
2225,0.804663321,0.351118755,0.741482576,2,1
2226,0.796837124,0.357327631,0.735686901,2,1
2227,0.789045291,0.363469522,0.729964043,2,1
2228,0.781288963,0.369542354,0.724323131,2,1
2229,0.773568639,0.375545728,0.718772999,2,1
2230,0.765884784,0.381480715,0.713322194,2,1
2231,0.758238381,0.387349636,0.707978969,2,1
2232,0.750631368,0.393155832,0.70275127,2,1
2233,0.743066942,0.398903437,0.697646717,2,1
2234,0.73554971,0.404597167,0.692672579,2,1
2235,0.728085681,0.41024212,0.687835747,2,1
2236,0.720682119,0.415843604,0.683142698,2,1
2237,0.713347258,0.421406989,0.678599468,2,1
2238,0.706089927,0.426937585,0.674211624,2,1
2239,0.698919102,0.432440542,0.669984249,2,1
2240,0.691843426,0.437920774,0.665921926,2,1
2241,0.684870731,0.443382904,0.66202874,2,1
2242,0.678007592,0.448831228,0.658308291,2,1
2243,0.671258948,0.45426969,0.654763718,2,1
2244,0.664627801,0.459701872,0.651397723,2,1
2245,0.658115022,0.465131003,0.648212619,2,1
2246,0.651719268,0.470559971,0.645210371,2,1
2247,0.645437022,0.475991347,0.642392636,2,1
2248,0.639262741,0.481427419,0.639760809,2,1
2249,0.633189112,0.486870228,0.637316057,2,1
2250,0.627207402,0.492321603,0.635059342,2,1
2251,0.621307872,0.497783191,0.632991436,2,1
2252,0.615480247,0.503256473,0.631112919,2,1
2253,0.609714199,0.508742761,0.629424165,2,1
2254,0.603999833,0.514243173,0.627925316,2,1
2255,0.59832814,0.51975857,0.626616239,2,1
2256,0.592691397,0.525289473,0.625496484,2,1
2257,0.587083502,0.530835941,0.62456523,2,1
2258,0.581500211,0.536397431,0.623821236,2,1
2259,0.575939291,0.541972643,0.623262789,2,1
2260,0.570400558,0.547559367,0.622887672,2,1
2261,0.564885818,0.55315434,0.622693128,2,1
2262,0.559398714,0.558753142,0.622675855,2,1
2263,0.553944479,0.564350124,0.622831998,2,1
2264,0.548529631,0.569938396,0.623157174,2,1
2265,0.543161611,0.575509864,0.623646492,2,1
2266,0.537848402,0.581055328,0.6242946,2,1
2267,0.53259815,0.58656463,0.625095721,2,1
2268,0.527418816,0.592026836,0.6260437,2,1
2269,0.522317866,0.597430469,0.627132038,2,1
2270,0.517302041,0.602763745,0.62835392,2,1
2271,0.512377189,0.608014835,0.629702226,2,1
2272,0.50754818,0.613172114,0.631169521,2,1
2273,0.502818887,0.618224413,0.632748032,2,1
2274,0.498192212,0.623161234,0.634429604,2,1
2275,0.493670163,0.627972949,0.63620564,2,1
2276,0.489253939,0.632650951,0.638067033,2,1
2277,0.484944026,0.637187754,0.640004096,2,1
2278,0.480740281,0.641577047,0.642006492,2,1
2279,0.476642008,0.645813676,0.64406318,2,1
2280,0.472648021,0.649893577,0.646162375,2,1
2281,0.468756684,0.653813652,0.648291535,2,1
2282,0.464965939,0.65757161,0.650437379,2,1
2283,0.461273309,0.661165788,0.652585933,2,1
2284,0.45767587,0.664594989,0.654722601,2,1
2285,0.45417019,0.66785835,0.656832268,2,1
2286,0.45075222,0.670955267,0.65889941,2,1
2287,0.447417133,0.67388541,0.660908217,2,1
2288,0.444159135,0.676648802,0.662842711,2,1
2289,0.440971243,0.679245987,0.664686845,2,1
2290,0.437845081,0.681678239,0.666424584,2,1
2291,0.434770714,0.683947799,0.668039952,2,1
2292,0.43173658,0.686058088,0.669517052,2,1
2293,0.428729538,0.688013875,0.670840049,2,1
2294,0.425735085,0.68982135,0.67199313,2,1
2295,0.422737733,0.691488094,0.672960442,2,1
2296,0.419721568,0.693022931,0.673726025,2,1
2297,0.416670939,0.694435671,0.674273745,2,1
2298,0.413571253,0.695736759,0.674587238,2,1
2299,0.410409811,0.69693687,0.674649881,2,1
2300,0.407176599,0.698046474,0.67444479,2,1
2301,0.403864982,0.699075431,0.673954856,2,1
2302,0.400472212,0.700032639,0.673162822,2,1
2303,0.396999695,0.700925781,0.672051395,2,1
2304,0.393452977,0.701761192,0.6706034,2,1
2305,0.389841439,0.702543856,0.668801969,2,1
2306,0.386177692,0.703277541,0.666630745,2,1
2307,0.382476725,0.703965047,0.664074116,2,1
2308,0.378754851,0.70460855,0.661117448,2,1
2309,0.375028548,0.705209998,0.657747317,2,1
2310,0.371313295,0.705771515,0.653951737,2,1
2311,0.367622499,0.706295768,0.649720356,2,1
2312,0.363966641,0.706786238,0.645044644,2,1
2313,0.360352734,0.707247363,0.639918037,2,1
2314,0.356784169,0.707684503,0.634336067,2,1
2315,0.353260995,0.708103725,0.628296453,2,1
2316,0.349780634,0.708511394,0.621799171,2,1
2317,0.346338987,0.70891359,0.614846504,2,1
2318,0.342931829,0.709315395,0.607443076,2,1
2319,0.339556372,0.709720114,0.599595875,2,1
2320,0.336212811,0.710128484,0.591314267,2,1
2321,0.332905704,0.710537974,0.582610014,2,1
2322,0.329645006,0.710942219,0.573497288,2,1
2323,0.326446647,0.711330676,0.563992691,2,1
2324,0.323332574,0.711688513,0.554115274,2,1
2325,0.32033025,0.71199675,0.543886559,2,1
2326,0.317471663,0.71223263,0.533330558,2,1
2327,0.314791946,0.712370156,0.52247379,2,1
2328,0.312327759,0.71238075,0.511345277,2,1
2329,0.310115591,0.712233939,0.499976537,2,1
2330,0.308190146,0.711897994,0.488401545,2,1
2331,0.306582953,0.711340481,0.476656674,2,1
2332,0.3053213,0.710528662,0.464780598,2,1
2333,0.304427552,0.709429737,0.452814155,2,1
2334,0.303918883,0.708010944,0.440800178,2,1
2335,0.30380737,0.706239548,0.428783273,2,1
2336,0.30410041,0.704082762,0.416809557,2,1
2337,0.304801369,0.701507683,0.404926354,2,1
2338,0.305910371,0.698481281,0.393181859,2,1
2339,0.30742513,0.694970523,0.381624762,2,1
2340,0.309341737,0.690942654,0.370303859,2,1
2341,0.311655339,0.686365678,0.359267651,2,1
2342,0.314360654,0.681209018,0.348563939,2,1
2343,0.317452293,0.675444351,0.338239437,2,1
2344,0.320924886,0.669046563,0.328339396,2,1
2345,0.324773032,0.661994755,0.318907267,2,1
2346,0.328991092,0.654273247,0.309984391,2,1
2347,0.333572889,0.645872473,0.301609735,2,1
2348,0.338511345,0.636789719,0.293819657,2,1
2349,0.343798115,0.627029636,0.286647704,2,1
2350,0.349423269,0.61660448,0.280124447,2,1
2351,0.355375052,0.60553407,0.274277322,2,1
2352,0.361639751,0.59384546,0.269130493,2,1
2353,0.368201699,0.581572346,0.264704707,2,1
2354,0.375043413,0.568754252,0.261017158,2,1
2355,0.382145873,0.555435527,0.258081331,2,1
2356,0.389488933,0.541664235,0.255906853,2,1
2357,0.397051841,0.527490958,0.25449934,2,1
2358,0.404813846,0.512967604,0.253860244,2,1
2359,0.412754847,0.498146253,0.253986742,2,1
2360,0.420856047,0.483078102,0.254871638,2,1
2361,0.429100538,0.467812556,0.256503338,2,1
2362,0.437473794,0.452396497,0.25886588,2,1
2363,0.445963994,0.436873773,0.261939044,2,1
2364,0.454562156,0.421284916,0.265698563,2,1
2365,0.463262061,0.405667081,0.270116405,2,1
2366,0.472059974,0.390054209,0.27516116,2,1
2367,0.480954178,0.374477366,0.280798493,2,1
2368,0.489944393,0.358965216,0.286991671,2,1
2369,0.499031109,0.343544582,0.293702121,2,1
2370,0.50821493,0.328241023,0.300890017,2,1
2371,0.517495973,0.313079384,0.308514863,2,1
2372,0.52687339,0.29808426,0.316536038,2,1
2373,0.536345045,0.283280335,0.324913299,2,1
2374,0.545907378,0.26869257,0.333607218,2,1
2375,0.555555445,0.254346233,0.342579531,2,1
2376,0.56528312,0.240266778,0.351793406,2,1
2377,0.575083421,0.22647959,0.361213628,2,1
2378,0.584948913,0.21300963,0.370806692,2,1
2379,0.594872131,0.199881038,0.380540841,2,1
2380,0.604845972,0.187116725,0.39038604,2,1
2381,0.614864013,0.174738004,0.400313912,2,1
2382,0.62492072,0.16276431,0.410297658,2,1
2383,0.635011519,0.151213024,0.42031197,2,1
2384,0.645132746,0.140099419,0.430332946,2,1
2385,0.65528146,0.129436737,0.440338037,2,1
2386,0.665455166,0.119236372,0.450305993,2,1
2387,0.675651457,0.109508145,0.460216852,2,1
2388,0.685867632,0.100260628,0.470051926,2,1
2389,0.696100308,0.091501487,0.479793806,2,1
2390,0.706345065,0.083237796,0.489426354,2,1
2391,0.716596158,0.075476301,0.498934687,2,1
2392,0.726846303,0.068223588,0.508305137,2,1
2393,0.737086556,0.061486158,0.517525175,2,1
2394,0.747306278,0.055270381,0.526583312,2,1
2395,0.757493191,0.049582357,0.535468969,2,1
2396,0.767633495,0.044427683,0.544172332,2,1
2397,0.777712054,0.03981117,0.552684207,2,1
2398,0.787712598,0.035736513,0.560995883,2,1
2399,0.79761796,0.032205984,0.569099042,2,1
2400,0.807410297,0.029220148,0.576985717,2,1
2401,0.817071315,0.026777643,0.584648327,2,1
2402,0.826582462,0.024875051,0.592079789,2,1
2403,0.835925112,0.023506856,0.599273724,2,1
2404,0.845080728,0.0226655,0.606224728,2,1
2405,0.85403102,0.022341529,0.612928712,2,1
2406,0.862758091,0.022523789,0.619383264,2,1
2407,0.871244602,0.023199675,0.625588003,2,1
2408,0.879473935,0.024355364,0.631544887,2,1
2409,0.887430366,0.025976021,0.637258407,2,1
2410,0.895099243,0.028045937,0.64273565,2,1
2411,0.902467153,0.030548566,0.647986167,2,1
2412,0.909522066,0.033466457,0.653021641,2,1
2413,0.916253433,0.03678107,0.657855332,2,1
2414,0.922652238,0.040472492,0.66250133,2,1
2415,0.928710977,0.04451908,0.66697363,2,1
2416,0.934423575,0.048897074,0.671285109,2,1
2417,0.939785248,0.053580232,0.675446482,2,1
2418,0.944792321,0.058539544,0.679465326,2,1
2419,0.94944205,0.063743091,0.683345289,2,1
2420,0.953732468,0.069156105,0.687085586,2,1
2421,0.957662302,0.074741276,0.690680877,2,1
2422,0.961230993,0.080459333,0.694121595,2,1
2423,0.964438846,0.086269909,0.697394761,2,1
2424,0.967287322,0.092132649,0.700485279,2,1
2425,0.969779458,0.098008525,0.703377642,2,1
2426,0.9719204,0.103861242,0.706057941,2,1
2427,0.973717975,0.109658628,0.708516011,2,1
2428,0.975183256,0.115373875,0.710747496,2,1
2429,0.976331021,0.120986472,0.712755607,2,1
2430,0.97718001,0.126482703,0.714552325,2,1
2431,0.977752896,0.131855584,0.716158827,2,1
2432,0.978075882,0.137104184,0.717604941,2,1
2433,0.978177887,0.142232291,0.718927539,2,1
2434,0.978089282,0.147246472,0.720167829,2,1
2435,0.977840239,0.152153657,0.721367671,2,1
2436,0.977458759,0.156958408,0.722565109,2,1
2437,0.976968537,0.161660137,0.723789489,2,1
2438,0.976386855,0.166250552,0.725056586,2,1
2439,0.975722731,0.17071166,0.726364284,2,1
2440,0.974975579,0.175014626,0.727689359,2,1
2441,0.974134621,0.179119777,0.728985904,2,1
2442,0.973179254,0.182977939,0.730185879,2,1
2443,0.972080507,0.186533222,0.731202098,2,1
2444,0.970803656,0.189727226,0.731933798,2,1
2445,0.969311899,0.192504478,0.732274687,2,1
2446,0.96757093,0.194818781,0.732123091,2,1
2447,0.965554075,0.196639996,0.73139357,2,1
2448,0.963247574,0.197960656,0.730029095,2,1
2449,0.960655497,0.198801728,0.728012725,2,1
2450,0.957803752,0.199216828,0.725377562,2,1
2451,0.954742656,0.199294219,0.722213798,2,1
2452,0.951547605,0.199156049,0.718671771,2,1
2453,0.948317524,0.198954483,0.714960182,2,1
2454,0.945170956,0.198864637,0.711339014,2,1
2455,0.942239858,0.199074516,0.708107149,2,1
2456,0.939661443,0.199772511,0.705585204,2,1
2457,0.937568613,0.201133305,0.704094643,2,1
2458,0.936079747,0.203303303,0.703934723,2,1
